paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
0.413793103448276,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.00096,0
0.413793103448276,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0012065,0
0.413793103448276,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0011476,0
0.413793103448276,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.0037158,0
0.413793103448276,0.793103448275862,0,NaN,NaN,NaN,0,0,0,0.0010467,0
0.413793103448276,0.827586206896552,0,NaN,NaN,NaN,0,0,0,0.0012213,0
0.413793103448276,0.862068965517241,0,NaN,NaN,NaN,0,0,0,0.0009442,0
0.413793103448276,0.896551724137931,0,NaN,NaN,NaN,0,0,0,0.0009217,0
0.413793103448276,0.931034482758621,0,NaN,NaN,NaN,0,0,0,0.0014738,0
0.413793103448276,0.96551724137931,0,NaN,NaN,NaN,0,0,0,0.0010289,0
0.413793103448276,0.999,0,NaN,NaN,NaN,0,0,0,0.0009468,0
0.448275862068966,0.001,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0025739,0
0.448275862068966,0.0344827586206897,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0016002,0
0.448275862068966,0.0689655172413793,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0014488,0
0.448275862068966,0.103448275862069,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0012318,0
0.448275862068966,0.137931034482759,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0011192,0
0.448275862068966,0.172413793103448,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0010612,0
